Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
106000,0g4fzRkbLeCDUCoe5iUOcf,Lykke Li,so sad so sexy,sex money feelings die,74,139840,TRUE,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42E-06,0.0645,0.631,134.055,4,swedish
106001,4RCFS4s70L2dmAIFusubfL,Tove Lo,Queen Of The Clouds,Habits (Stay High),53,209160,FALSE,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59E-05,0.0829,0.348,110.003,4,swedish
106002,1rIKgCH4H52lrvDcz50hS8,Zara Larsson,So Good,Lush Life,77,201122,FALSE,0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4,swedish
106003,3vkQ5DAB1qQMYO4Mr9zJN6,ABBA,Voulez-Vous,Gimme! Gimme! Gimme! (A Man After Midnight),82,292613,FALSE,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4,swedish
106004,0dkvbYmXYEPK7gGMdytmfI,Lykke Li,sex money feelings die (slowed version),sex money feelings die - slowed version,74,168810,TRUE,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57E-06,0.0849,0.436,111.014,4,swedish
106005,0pdKRp2sUthTPe7RLWpPqQ,flora cash,You're Somebody Else,You're Somebody Else,74,218883,FALSE,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,4,swedish
106006,2sHYMLUd4nVLxHPKY05Ein,Ricky Rich;Dardan;DJ Gimi-O,Habibi (Albanian Remix),Habibi - Albanian Remix,76,129589,FALSE,0.639,0.728,4,-7.065,0,0.0301,0.0223,0.00384,0.68,0.0996,103.966,4,swedish
106007,7rWgGyRK7RAqAAXy4bLft9,ABBA,Voulez-Vous,Angeleyes,78,260893,FALSE,0.719,0.922,11,-6.091,1,0.0338,0.523,0.000163,0.0867,0.964,133.113,4,swedish
106008,5lrq8sHObtY0xMmF7Ukzl7,Ricky Rich;ARAM Mafia,Habibi,Habibi,64,179030,FALSE,0.479,0.609,4,-8.5,0,0.133,0.499,0,0.144,0.74,75.113,3,swedish
106009,2D64r44j7UbSfrpZJrnu80,Ricky Rich;King,Habibi (Indian Remix),Habibi - Indian Remix,54,178983,TRUE,0.499,0.596,4,-6.168,0,0.143,0.261,0,0.109,0.446,159.238,5,swedish
106010,6hmhG1b4LEyNuashVvuIAo,Zara Larsson;MNEK,So Good,Never Forget You,74,213427,FALSE,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86E-06,0.269,0.276,145.992,4,swedish
106011,6s86N7LVaJZuU4alwKp6XO,shy martin,Sad Songs,Are you happy?,68,157555,FALSE,0.632,0.578,9,-7.657,0,0.0905,0.714,0,0.42,0.297,139.324,4,swedish
106012,5WokFKscrfGEGGLPTu3jgO,Zara Larsson;Sabrina Carpenter,WOW (feat. Sabrina Carpenter) [Remix],WOW (feat. Sabrina Carpenter) - Remix,66,179652,FALSE,0.702,0.744,6,-4.063,0,0.0861,0.469,0,0.0915,0.305,77.486,4,swedish
106013,5MhsZlmKJG6X5kTHkdwC4B,AronChupa;Little Sis Nora,I'm an Albatraoz,I'm an Albatraoz,72,166848,TRUE,0.883,0.817,0,-5.414,1,0.235,0.601,0.00449,0.11,0.595,128.078,4,swedish
106014,0GjEhVFGZW8afUYGChu3Rr,ABBA,Arrival,Dancing Queen,83,230400,FALSE,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4,swedish
106015,1YeeP800KEmlmDygVMIrC2,Tove Lo,Concierto en la ducha,Cool Girl,0,199179,TRUE,0.66,0.695,9,-7.076,0,0.113,0.313,7.17E-06,0.0752,0.204,101.997,4,swedish
106016,7HhGlOY35npbHi4RxiT4WQ,Tove Lo,10's Music Grandi Successi,Habits (Stay High),0,208000,FALSE,0.688,0.719,5,-3.402,1,0.0354,0.0415,5.63E-05,0.0921,0.406,110.014,4,swedish
106017,7pYMmSSlsSsrygkg63YJEb,Tove Lo,LUGNA HITS,I'm Coming,1,196558,FALSE,0.65,0.625,0,-10.122,0,0.0359,0.00536,0.00046,0.119,0.293,118.965,4,swedish
106018,28tYtDhHaUq22Xs5Rhgb6n,ABBA,Отново на училище,Dancing Queen,1,231093,FALSE,0.512,0.93,9,-4.343,1,0.0508,0.17,0.00119,0.561,0.677,100.542,4,swedish
106019,0lQaP3ttoUjMprcvRu3yeI,Isak Danielson,Yours,Always,67,213451,FALSE,0.691,0.452,11,-8.026,1,0.0472,0.356,0,0.308,0.55,112.966,4,swedish
106020,0G5w7clcnxvtfRiK4sLadG,ABBA,Karneval Klassiker,Dancing Queen,1,231093,FALSE,0.512,0.93,9,-4.343,1,0.0508,0.17,0.00119,0.561,0.677,100.542,4,swedish
106021,3WGUmg9EePIgNlJvyAzPva,ABBA,World's Best Christmas Playlist,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106022,356BtzUMw3wWvyDlGzrotn,ABBA,JULMUSIK,Little Things,1,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106023,6u2DMKOq3A57msjbMPjZhF,ABBA,Weihnachtspop 2022,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106024,2Z2mNu7zrVZSOtXybtRGe9,ABBA,80s Bangers Vol. 1,Super Trouper,3,251786,FALSE,0.724,0.724,0,-6.378,1,0.0304,0.294,0,0.121,0.927,117.986,4,swedish
106025,5a0GDu01xQk86wBBRcFF9W,ABBA,Karneval 2022 100%,Dancing Queen,0,231093,FALSE,0.512,0.93,9,-4.343,1,0.0508,0.17,0.00119,0.561,0.677,100.542,4,swedish
106026,7vCtRoVwJDKyP6o7PT1s0I,ABBA,GOD JUL,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106027,3CJZg9pdUixEu5STmOpaML,ABBA,Weihnachten Playlist,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106028,1OvNjJ3nP42vylgfcuoGRk,ABBA,pov: you have a holly jolly christmas,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106029,11Wlp3uhPE94k8hhI5LLne,ABBA,All I want For Christmas Is Music,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106030,7Bm1rOWQ8fD6CBtmstnBaW,ABBA,Weihnachten Musik,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106031,6rOZgQGcPpgH39ob4FkdTr,ABBA,JULPYNTA,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106032,0ECr8qukqLKU14g3eRNX54,ABBA,Holidays Are Coming,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106033,5LqbOfXFftWCXE9bqKbpvz,ABBA,80s Bangers Vol. 1,The Winner Takes It All,3,295280,FALSE,0.429,0.789,6,-6.446,1,0.0346,0.226,0.00568,0.0474,0.467,125.613,4,swedish
106034,31cxwMfgThnUoyHbi0KSPM,ABBA,JULMYS,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106035,3q8mylrgiQb0onOonUSEZd,ABBA,Workout Hits 2023,Waterloo,2,165800,FALSE,0.409,0.946,2,-2.878,1,0.0551,0.235,3.45E-05,0.353,0.707,147.094,4,swedish
106036,7FG1OKrix204IBBeWRGCHG,ABBA,70s Christmas Party,Waterloo,0,165800,FALSE,0.409,0.946,2,-2.878,1,0.0551,0.235,3.45E-05,0.353,0.707,147.094,4,swedish
106037,6Wyj3TB9odDugaqsLlx8ea,ABBA,Pop Christmas 2022,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106038,6jdkCbkSERk9RLfKzl4syv,ABBA,Best Christmas Songs 2022 | For under the Mistletoe,Happy New Year,2,263693,FALSE,0.51,0.375,9,-9.194,1,0.0288,0.812,0,0.145,0.25,132.555,4,swedish
106039,30BdvPizwb4M53bklA2huz,ABBA,Sunny Mornings,Mamma Mia,1,212760,FALSE,0.739,0.806,2,-5.723,1,0.0309,0.255,0.000176,0.442,0.807,137.524,4,swedish
106040,4JA7aSrxBMK1l4H8JcKF2V,ABBA,Christmas Dinner,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106041,3n1P0uCzvy8r87r5wkGD3w,ABBA,All I Want For Christmas Is You,Happy New Year,0,263693,FALSE,0.51,0.375,9,-9.194,1,0.0288,0.812,0,0.145,0.25,132.555,4,swedish
106042,76d2Xi7G2ZtnKFzH8RzU6r,ABBA,pov: you are walking in a winter wonderland,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106043,0JeuKT9WZT0oQINRP0BAE1,ABBA,70s Christmas Party,Dancing Queen,1,231093,FALSE,0.512,0.93,9,-4.343,1,0.0508,0.17,0.00119,0.561,0.677,100.542,4,swedish
106044,2nqhQaJH4zJ6F2X2wBQ1IT,ABBA,Beste Weihnachtslieder,Little Things,0,188320,FALSE,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
106045,5Pt8zyIQZrWiJ6o9a3CSA3,ABBA,LUGNA HITS,"Knowing Me, Knowing You",3,241813,FALSE,0.511,0.821,2,-5.098,1,0.0339,0.019,6.18E-06,0.218,0.85,107.109,4,swedish
106046,2RGHyqxfD4jVipJCL02ALC,ABBA,pov: it's 2021,Don't Shut Me Down,0,238800,FALSE,0.719,0.604,0,-7.395,1,0.0281,0.105,0,0.107,0.565,99.993,4,swedish
106047,13bJVNCInJ4OzCm6Hi8mRU,ABBA,Mientras hago aromaterapia,From A Twinkling Star To A Passing Angel - Demo Medley,0,547880,FALSE,0.4,0.178,7,-16.76,1,0.0351,0.719,8.22E-06,0.3,0.209,120.152,4,swedish
106048,1jn2vNkwxuZ8d3yqXOtWsl,ABBA,Christmas Best Hits 2022,Happy New Year,0,263693,FALSE,0.51,0.375,9,-9.194,1,0.0288,0.812,0,0.145,0.25,132.555,4,swedish
106049,6Ip5YsnINOOdRR0AZQBWoG,ABBA,Halloween 2022,Gimme! Gimme! Gimme! (A Man After Midnight),0,289160,FALSE,0.705,0.655,2,-5.985,0,0.0281,0.029,0.00405,0.319,0.694,119.373,4,swedish
106050,18AJRdgUoO9EYn11N7xzaT,Tove Lo,Queen Of The Clouds,Habits (Stay High),76,209160,FALSE,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59E-05,0.0829,0.348,110.003,4,swedish
106051,7cgu4JBW3hq1GwTM1ilkKQ,Tove Lo,Queen Of The Clouds,Talking Body,67,238426,TRUE,0.736,0.761,4,-5.449,0,0.0338,0.0966,0,0.0823,0.114,119.999,4,swedish
106052,2CPqh63wRVscbceKcPxwvv,Mike Perry;shy martin,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),72,183414,FALSE,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81E-06,0.104,0.188,90.037,4,swedish
106053,3O8b0dDy1Z8BNM81U8DE1j,Zara Larsson,WOW,WOW,60,179675,TRUE,0.748,0.79,6,-4.788,0,0.169,0.492,0,0.0901,0.279,77.495,4,swedish
106054,4euAGZTszWPrriggYK0HG9,ABBA,Super Trouper,Lay All Your Love On Me,74,274466,FALSE,0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,4,swedish
106055,3QK2bbLCTGoFXFt64e5TBY,Tove Lo,2 Die 4,2 Die 4,75,185875,FALSE,0.816,0.8,10,-5.705,0,0.0733,0.0283,6.03E-05,0.129,0.534,118.014,4,swedish
106056,35seOt4wMvu7gWzYFwqNGh,Tove Lo,Grapefruit,Grapefruit,70,231333,FALSE,0.724,0.684,2,-5.129,1,0.0342,0.00134,0.000441,0.151,0.163,105,4,swedish
106057,6HZ9VeI5IRFCNQLXhpF4bq,Icona Pop;Charli XCX,THIS IS... ICONA POP,I Love It (feat. Charli XCX),70,157152,TRUE,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64E-05,0.153,0.824,125.916,4,swedish
106058,1Ia95g66IhlAJ3qVI4qI8W,shy martin,Slow,Slow,67,163547,FALSE,0.636,0.243,2,-9.509,1,0.04,0.815,0,0.111,0.239,142.016,4,swedish
106059,05eZlxyjbkHMPCnunUasCS,Tove Lo,"How Long (From ""Euphoria"" An HBO Original Series)","How Long - From""Euphoria"" An HBO Original Series",71,199314,FALSE,0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,4,swedish
106060,5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life,Ruin My Life,67,190931,TRUE,0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896,4,swedish
106061,6hUwGTijdC5SRBY9nyQJrO,Snoh Aalegra,LUGNA LÅTAR,LOST YOU,0,177720,TRUE,0.445,0.468,5,-8.106,0,0.0702,0.524,0.000849,0.112,0.444,87.803,4,swedish
106062,034QFxadzhSnGsrStsQaKB,Snoh Aalegra,Best R&B Tunes,SAVE YOURSELF,1,118520,FALSE,0.538,0.307,0,-11.856,1,0.0695,0.821,0.000374,0.0996,0.295,119.598,4,swedish
106063,4nyY8oVjbX2d4qzlpiVM5n,Zara Larsson,Poster Girl,Ruin My Life,65,190050,TRUE,0.608,0.71,11,-4.998,1,0.0636,0.43,0,0.0903,0.613,124.985,4,swedish
106064,0ADG9OgdVTL7fgREP75BrZ,Zara Larsson,So Good,Ain't My Fault,69,224030,FALSE,0.576,0.782,6,-4.825,0,0.0296,0.00778,0,0.285,0.355,141.153,4,swedish
106065,3F3uRFEXzCby4QCWoVmIA5,Snoh Aalegra,LUGNA HITS,LOST YOU,0,177720,TRUE,0.445,0.468,5,-8.106,0,0.0702,0.524,0.000849,0.112,0.444,87.803,4,swedish
106066,4QTUZfTCiATLJl9EART72Z,Snoh Aalegra,Blinding Lights,SAVE YOURSELF,0,118520,FALSE,0.538,0.307,0,-11.856,1,0.0695,0.821,0.000374,0.0996,0.295,119.598,4,swedish
106067,6C253cNnjWuHuMn7b6Sag9,Ricky Rich;A Boogie Wit da Hoodie,Top Off Snap Hits,Habibi,0,162990,TRUE,0.723,0.545,4,-6.26,0,0.049,0.0631,0,0.297,0.341,117.885,4,swedish
106068,11lFSEnkj3810ojPLj53RO,Sandro Cavazza;Georgia Ku,Love To Lose,Love To Lose,65,177731,FALSE,0.601,0.741,0,-5.981,1,0.127,0.0467,0,0.244,0.71,195.943,4,swedish
106069,0PukrHFus6hVBHku8hrS0Z,Ricky Rich;Dardan;Zuna,Habibi (German Remix),Habibi - German Remix,63,195254,FALSE,0.772,0.598,4,-8.193,0,0.0835,0.135,0,0.183,0.318,117.972,4,swedish
106070,4TbyiYcllv8PfNO6aAUdxG,Snoh Aalegra,Best R&B Tunes,SAVE YOURSELF,0,118520,FALSE,0.538,0.307,0,-11.856,1,0.0695,0.821,0.000374,0.0996,0.295,119.598,4,swedish
106071,4VPXFi4vFTtS9wHe6oMQaT,Zara Larsson,So Good,I Can't Fall in Love Without You,66,180640,TRUE,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,4,swedish
106072,2TxCwUlqaOH3TIyJqGgR91,ABBA,Abba,Mamma Mia,77,213266,FALSE,0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,4,swedish
106073,6TvxPS4fj4LUdjw2es4g21,ABBA,The Visitors (Deluxe Edition),Slipping Through My Fingers,70,233720,FALSE,0.475,0.26,5,-15.997,1,0.0322,0.796,0.0016,0.109,0.339,137.212,4,swedish
106074,1Tmfs0v6qKcFJi8XOeOukF,Jubël,Pop Hits Now,So Sick,0,177634,FALSE,0.575,0.75,3,-6.636,1,0.0589,0.294,0,0.138,0.298,99.86,4,swedish
106075,2SzL7InS9YW8zxjfPslrmb,Jubël,Hits Hits Hits,So Sick,0,177634,FALSE,0.575,0.75,3,-6.636,1,0.0589,0.294,0,0.138,0.298,99.86,4,swedish
106076,1AHa2iLVTyjMisXwg0oMh1,Clara Mae,Not Sad Anymore,Not Sad Anymore,65,195563,FALSE,0.675,0.523,1,-7.598,1,0.0444,0.761,3.17E-06,0.109,0.376,94.025,4,swedish
106077,3MrRksHupTVEQ7YbA0FsZK,Europe,The Final Countdown (Expanded Edition),The Final Countdown,78,310333,FALSE,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,4,swedish
106078,0sp0nxA6rNqYC4zmRQT24g,Jubël,Relaxing Pop,So Sick,1,177634,FALSE,0.575,0.75,3,-6.636,1,0.0589,0.294,0,0.138,0.298,99.86,4,swedish
106079,6kvoHl80mfCVTv7XnZkjQn,Roxette,It Must Have Been Love,"It Must Have Been Love - From the Film ""Pretty Woman""",78,258786,FALSE,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49E-05,0.256,0.722,80.609,4,swedish
106080,3DK2Hh9l88YEvvdX8lqaXe,Ricky Rich;A Boogie Wit da Hoodie,Beautiful Trending Hits 2022,Habibi,0,162990,TRUE,0.723,0.545,4,-6.26,0,0.049,0.0631,0,0.297,0.341,117.885,4,swedish
106081,6NHmhxG9u2IqlTbtFWZniU,Jubël,WORKOUT MOTIVATION,So Sick,0,177634,FALSE,0.575,0.75,3,-6.636,1,0.0589,0.294,0,0.138,0.298,99.86,4,swedish
106082,2FkbeqpCrjjDdVH1SZgDo6,Isak Danielson,Yours,Broken,74,216338,FALSE,0.434,0.637,5,-6.85,0,0.0613,0.451,0,0.112,0.1,141.869,4,swedish
106083,4U8vf7AFhQc8O5hT8EbDiU,Jubël,New Pop Classics,So Sick,0,177634,FALSE,0.575,0.75,3,-6.636,1,0.0589,0.294,0,0.138,0.298,99.86,4,swedish
106084,2jRISGsO4RTm9CQVb1Jusn,Clara Mae,I'm Not Her,I'm Not Her,59,194204,FALSE,0.477,0.51,2,-8.94,1,0.275,0.228,0,0.0755,0.477,111.893,5,swedish
106085,2zIT6D1Li5HgHajsq1iXLc,Jubël;Noa Kirel,Happy Pop Vibes,Lucky,0,142038,FALSE,0.746,0.738,1,-6.35,0,0.0354,0.0899,6.25E-05,0.103,0.803,120.079,4,swedish
106086,6FcVDIaaY5DA6ZzBx4DGfm,Lykke Li;The Magician,10's Dance Classics,I Follow Rivers - The Magician Remix,0,279635,FALSE,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,swedish
106087,3zxFdCygb1FgieCihHhdxG,Lykke Li;The Magician,House Anthems,I Follow Rivers - The Magician Remix,3,279635,FALSE,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,swedish
106088,0343bYQtSfznf6v90jRLRK,John De Sohn;LIAMOO,Made For You,Forever Young,65,167911,FALSE,0.653,0.621,8,-6.045,1,0.0308,0.178,0,0.0952,0.584,121.98,4,swedish
106089,6Hp8Wt5uIsnVeblMpVss1j,Ricky Rich;A Boogie Wit da Hoodie,It's You - Fresh Hits,Habibi,0,162990,TRUE,0.723,0.545,4,-6.26,0,0.049,0.0631,0,0.297,0.341,117.885,4,swedish
106090,7in9LLZKxDb3VkNe9kGGZe,Hov1,LUGNA HITS,Alla våra minnen,0,190308,FALSE,0.576,0.764,1,-3.901,1,0.156,0.606,0,0.135,0.617,90.376,4,swedish
106091,0DLJxH8usYDHyZmw9XCWav,Hov1,LUGNA LÅTAR,Alla våra minnen,0,190308,FALSE,0.576,0.764,1,-3.901,1,0.156,0.606,0,0.135,0.617,90.376,4,swedish
106092,2pLGsPKNR52B42vkKEC9tB,Icona Pop,Happy Commute,The City We Call Home,0,171306,FALSE,0.588,0.606,2,-6.46,1,0.102,0.00786,7.33E-06,0.0679,0.536,155.067,4,swedish
106093,22MstiHv8RQFPMKyG8Ke9f,Icona Pop;Just Kiddin,Dance Dance Dance,Brightside - Just Kiddin Remix,0,306463,FALSE,0.817,0.63,9,-4.631,1,0.203,0.00237,0.35,0.202,0.432,122.933,4,swedish
106094,5lYMpFuFYlgpSDIHBV2Goy,Icona Pop;Charli XCX,Running Songs,I Love It,1,155733,FALSE,0.731,0.886,1,-3.228,1,0.027,0.0281,4.59E-06,0.226,0.797,125.992,4,swedish
106095,6JsxODuwHXWtC5rpCkVLGo,Lykke Li;The Magician,Cardio Tracks,I Follow Rivers - The Magician Remix,0,279635,FALSE,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,swedish
106096,7j2gjlAuweXLPnBlbYZ6iP,Sandro Cavazza,REGNIG DAG,Shades In The Rain,0,195093,FALSE,0.532,0.514,7,-7.072,0,0.0322,0.535,0,0.105,0.534,138.093,4,swedish
106097,6GVc45BRDqjvoGrMSInL5t,Lykke Li;The Magician,Comme un lundi,I Follow Rivers - The Magician Remix,0,279635,FALSE,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,swedish
106098,1VfRyJfWhWgb84I2MASqk1,Icona Pop;Charli XCX;Cobra Starship,10's Dance Classics,I Love It - [Cobra Starship Remix] [Radio Edit],0,212072,TRUE,0.773,0.97,1,-4.915,1,0.196,0.0925,0.679,0.161,0.341,127.999,4,swedish
106099,54zCdkbIALAnv8Ihi3XWlD,José González,Frühstücksmusik Herbst/Winter 2022/2023,Stay Alive,0,266906,FALSE,0.714,0.306,6,-12.111,1,0.0388,0.726,0.168,0.0924,0.314,129.984,4,swedish
106100,5JCi3pyggvk4B0yd0BK3ow,Tove Lo;Hippie Sabotage,Queen Of The Clouds,Stay High - Habits Remix,68,258386,FALSE,0.736,0.677,4,-7.036,0,0.0352,0.00114,0.844,0.0949,0.0747,121.01,4,swedish
106101,3tJ4y2Zqx6gM9xOAuFfsSF,Tove Lo,Lady Wood,Cool Girl,65,199179,TRUE,0.674,0.694,9,-7.076,0,0.109,0.313,7.17E-06,0.0752,0.203,101.993,4,swedish
106102,2SGBRV7ngFtz3Rb21qWcJO,Tove Lo;Hippie Sabotage,Queen Of The Clouds,Habits (Stay High) - Hippie Sabotage Remix,37,258933,FALSE,0.735,0.686,4,-7.562,0,0.0366,0.00108,0.871,0.0933,0.0656,121.011,4,swedish
106103,4GSDkZt7GcmzBWmsMcpaVO,Jubël;NEIMY,Dancing In The Moonlight (feat. NEIMY),Dancing In The Moonlight (feat. NEIMY),75,164009,FALSE,0.659,0.615,11,-5.865,0,0.0644,0.27,0,0.187,0.193,119.843,4,swedish
106104,3DQisSEr1TLp9H0BEeKiQS,Zara Larsson,Uncover,Uncover,65,213543,FALSE,0.556,0.529,2,-4.464,1,0.025,0.4,0,0.268,0.308,89.887,4,swedish
106105,552XAn6DZb2UVT2G9rCpDQ,Ricky Rich;Dardan;Zuna,Habibi (Albanian Remix),Habibi - German Remix,46,195254,FALSE,0.772,0.598,4,-8.193,0,0.0835,0.135,0,0.183,0.318,117.972,4,swedish
106106,5VRXsiG9SmI3znIWtcp4FQ,Tove Lo,Dirt Femme,Suburbia,65,199071,FALSE,0.61,0.555,6,-8.349,0,0.067,0.0839,0.0461,0.144,0.286,166.007,4,swedish
106107,3oEkrIfXfSh9zGnE7eBzSV,ABBA,Super Trouper,The Winner Takes It All,75,294720,FALSE,0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,4,swedish
106108,6iWEhoALoBFnQMNVhYY0Sc,flora cash,"Baby, It's Okay",You're Somebody Else,67,219013,FALSE,0.706,0.46,1,-9.061,1,0.0296,0.847,0.00793,0.106,0.226,102.98,4,swedish
106109,08kSDRN3ZUB5V5ba2Rt5KB,Tove Lo;SG Lewis,Dirt Femme,Call on Me (with SG Lewis),63,196537,FALSE,0.548,0.884,6,-5.225,0,0.0547,0.00561,1.77E-05,0.151,0.335,120.989,4,swedish
106110,5cozKcTbz5DUdHHfgNdGOb,Tove Lo,Dirt Femme,True Romance,61,245978,FALSE,0.408,0.314,0,-7.729,1,0.0323,0.48,1.27E-05,0.111,0.0833,105.096,4,swedish
106111,762B4bOcXF7I2Y8UlKTyTy,ABBA,Voulez-Vous,Chiquitita,74,326320,FALSE,0.5,0.554,9,-8.108,1,0.0354,0.734,3.72E-06,0.312,0.372,84.229,4,swedish
106112,1cx7kDfiHlvQWwPRNxQrfQ,Tove Lo,Dirt Femme,No One Dies From Love,63,186018,FALSE,0.659,0.803,0,-6.632,1,0.0558,0.0745,1.16E-06,0.251,0.339,121.085,4,swedish
106113,0L06aZLoX6BRT0hUPh7O5g,Tove Lo,Dirt Femme,Grapefruit,66,231333,FALSE,0.722,0.687,2,-5.128,1,0.0343,0.00134,0.000366,0.151,0.147,105.007,4,swedish
106114,3bWubl9oMzs5Z1n5KZXSSz,shy martin,can I call you back?,can I call you back?,57,153058,FALSE,0.647,0.319,9,-9.987,1,0.0367,0.827,0,0.133,0.267,126.243,4,swedish
106115,16FoyabyqWiC4G0crZDt5Y,Lasse Lindh,"Guardian (Original Television Soundtrack), Pt. 3",Hush,53,260107,FALSE,0.646,0.311,7,-9.169,1,0.0328,0.917,7.88E-06,0.236,0.305,130.018,4,swedish
106116,66mhaHoJIiVWB3lwA6974s,Tove Lo;SG Lewis,Dirt Femme,Pineapple Slice (with SG Lewis),63,176544,TRUE,0.819,0.543,11,-6.397,0,0.0632,0.00129,0,0.105,0.667,120.966,4,swedish
106117,76FNN0tgZom2h4U3uWRglg,Tove Lo,Dirt Femme,I’m to Blame,60,200757,FALSE,0.533,0.464,7,-8.708,1,0.0269,0.196,0,0.237,0.157,92.184,4,swedish
106118,5pMmWfuL0FTGshYt7HVJ8P,ABBA,ABBA Gold,SOS,70,201360,FALSE,0.393,0.719,5,-4.773,1,0.0279,0.0629,0.00432,0.219,0.497,124.353,4,swedish
106119,71BJVUm9wse1WBFEGHIFsI,Tove Lo,Dirt Femme,2 Die 4,64,185875,FALSE,0.816,0.8,10,-5.705,0,0.0738,0.028,7.38E-05,0.129,0.533,118.01,4,swedish
106120,0o7a5d0ArD1f1Xwt7ld8EM,Tove Lo,Dirt Femme,Kick In The Head,60,195440,FALSE,0.873,0.829,0,-5.912,1,0.102,0.0787,0.0112,0.207,0.658,102.993,4,swedish
106121,3DINd29wTWdZEiH7JS0G0W,Tove Lo;First Aid Kit,Dirt Femme,Cute & Cruel (feat. First Aid Kit),62,180617,FALSE,0.633,0.351,2,-7.716,0,0.0313,0.697,0,0.12,0.356,118.145,4,swedish
106122,1HHnQYqcnlnE9q7LGFFGFj,Icona Pop;VIZE,Off Of My Mind,Off Of My Mind,68,164739,FALSE,0.798,0.752,1,-5.947,1,0.227,0.128,0.0362,0.0795,0.565,125.996,4,swedish
106123,4SS4YfDAEQG0fZAe1xfgn3,Victor Leksell,Fånga mig när jag faller,Svag,66,191103,FALSE,0.595,0.528,5,-8.922,0,0.0621,0.748,0,0.112,0.419,153.74,4,swedish
